"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","3811 9 Street SW","A2153832","Detached","Elbow Park","09/30/2024","$5,375,000.00","$5,000,000.00","4,613","Calgary","2010","55","John McNeill","CMCNEIJO","","John McNeill","CMCNEIJO","","CAL Zone CC"
"1","S","12235 Lake Louise Way SE","A2143138","Detached","Lake Bonavista","09/10/2024","$4,500,000.00","$4,135,000.00","6,022","Calgary","2008","69","Rachelle Starnes","CSTARNRA","CTAGGANI","Joel Semmens","CSEMMEJO","","CAL Zone S"
"1","S","2605 Erlton Street SW","A2112043","Detached","Erlton","09/30/2024","$3,690,000.00","$3,555,000.00","3,881","Calgary","2009","206","Ted Crawford","CCRAWFTE","","Geoffrey Price","CPRICEGE","","CAL Zone CC"
"1","S","1620 Acton Avenue SW","A2162550","Detached","Altadore","09/06/2024","$3,297,000.00","$3,225,000.00","3,139","Calgary","2023","2","Ana Lovric-Koscianski","CLOVRIAN","CSAMBOTO","Gordyn Matheson","CMATHEGO1","","CAL Zone CC"
"1","S","1211 Lansdowne Avenue SW","A2167265","Detached","Elbow Park","09/22/2024","$3,000,000.00","$3,100,000.00","2,673","Calgary","2019","2","Donna Rooney","CROONEDO","CCRONIGA2","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","1420 21 Street NW","A2159900","Detached","Hounsfield Heights/Briar Hill","09/08/2024","$3,200,000.00","$3,100,000.00","3,250","Calgary","2008","11","Beth MacInnis","CMACINBE","","Stella Tsang","CTSANGST","","CAL Zone CC"
"1","S","3839 8 Street SW","A2134327","Detached","Elbow Park","09/09/2024","$3,150,000.00","$3,100,000.00","3,634","Calgary","2024","104","Michael Wood","CWOODMI","","Tannis Biddell","CBIDDETA","","CAL Zone CC"
"1","S","132 Fortress Bay SW","A2160119","Detached","Springbank Hill","09/27/2024","$3,100,000.00","$2,980,000.00","5,347","Calgary","2017","35","Rachelle Starnes","CSTARNRA","CDEXTEKY","Daniel Beddome","CBEDDODA","","CAL Zone W"
"1","S","3 Aspen Ridge Court SW","A2152128","Detached","Aspen Woods","09/20/2024","$2,998,000.00","$2,885,000.00","3,971","Calgary","2003","56","Anne Clarke-Davidson","CCLARKAN2","","Tanya Eklund","CEKLUNTA","","CAL Zone W"
"1","S","80 Willow Park Green SE","A2159386","Detached","Willow Park","09/23/2024","$2,875,000.00","$2,800,000.00","4,685","Calgary","2005","17","Sandy Bisson","CBISSOSA","","Non Board Member","CNONMEMB","","CAL Zone S"
"1","S","409 Roxboro Road SW","A2164974","Detached","Roxboro","09/19/2024","$2,800,000.00","$2,750,000.00","3,903","Calgary","1983","6","Dennis Plintz","CPLINTDE","CRENEADE","Kirandeep Sandhu","CSANDHKI","","CAL Zone CC"
"1","S","43 Rosery Drive NW","A2162644","Detached","Rosemont","09/13/2024","$2,600,000.00","$2,575,000.00","3,460","Calgary","2019","9","Danny Fach","CFACHDA","","Ray Cote","CCOTERA","","CAL Zone CC"
"1","S","1215 Bellevue Avenue SE","A2149883","Detached","Ramsay","09/05/2024","$2,698,000.00","$2,500,000.00","3,698","Calgary","2017","45","John McNeill","CMCNEIJO","","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","57 Mckenzie Lake Point SE","A2166318","Detached","McKenzie Lake","09/27/2024","$2,490,000.00","$2,490,000.00","3,256","Calgary","1989","8","Jonathan Popowich","CPOPOWJO","CSWEETSH","Jeff Nichol","CNICHOJE","","CAL Zone SE"
"1","S","1920 10A Street SW","A2161438","Detached","Upper Mount Royal","09/29/2024","$2,550,000.00","$2,475,000.00","3,203","Calgary","2020","26","Yoki Nichol","CNICHOYO","CNICHOJE","Beverly Marsh","CMARSHBE","","CAL Zone CC"
"1","S","1209 Riverdale Avenue SW","A2143122","Detached","Elbow Park","09/18/2024","$2,399,900.00","$2,360,000.00","2,464","Calgary","1979","90","Donna Rooney","CROONEDO","CCRONIGA2","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","226 40 Avenue SW","A2168196","Detached","Elbow Park","09/30/2024","$2,200,000.00","$2,275,000.00","2,574","Calgary","1991","4","Tanya Eklund","CEKLUNTA","","Sam Corea","CCOREASA","","CAL Zone CC"
"1","S","31 Elmont Drive SW","A2158352","Detached","Springbank Hill","09/28/2024","$2,250,000.00","$2,235,000.00","3,476","Calgary","2008","37","Ron Lockhart","CLOCKHRO","","Katina Martin","CMARTIKA1","","CAL Zone W"
"1","S","119 34A Street NW","A2134044","Detached","Parkdale","09/01/2024","$2,299,000.00","$2,200,000.00","3,110","Calgary","2024","86","Veng Do","CDOVE","","Veng Do","CDOVE","","CAL Zone CC"
"1","S","4008 15 Street SW","A2141930","Detached","Altadore","09/23/2024","$2,360,000.00","$2,192,500.00","2,777","Calgary","2005","95","Renata M. Reid","CREIDREN","","Alix Halpen","CHALPEAL","","CAL Zone CC"
"1","S","33 Arbour Estates View NW","A2157863","Detached","Arbour Lake","09/18/2024","$2,200,000.00","$2,160,000.00","4,114","Calgary","1998","34","Jeff Neustaedter","CNEUSTJE","","James Hielema","CHIELEJA","","CAL Zone NW"
"1","S","910 Lansdowne Avenue SW","A2164166","Detached","Elbow Park","09/11/2024","$2,100,000.00","$2,075,000.00","2,936","Calgary","1947","2","Donna Rooney","CROONEDO","CCRONIGA2","Gary Cronin","CCRONIGA2","CCRONILI","CAL Zone CC"
"1","S","1316 34 Avenue SW","A2156431","Detached","Elbow Park","09/23/2024","$2,195,000.00","$2,045,000.00","3,423","Calgary","1956","45","John McNeill","CMCNEIJO","","John McNeill","CMCNEIJO","","CAL Zone CC"
"1","S","212 Aspen Meadows Court SW","A2104500","Detached","Aspen Woods","09/05/2024","$2,195,000.00","$2,004,500.00","3,836","Calgary","2007","213","David Setter","CSETTEDA","","Kevin McIntyre","CMCINTKE","CMOSSAA","CAL Zone W"
"1","S","3025 Roxboro Glen Road SW","A2162443","Detached","Roxboro","09/27/2024","$1,950,000.00","$1,950,000.00","1,946","Calgary","1942","23","Bev Clark","CCLARKBE","","Michael Wood","CWOODMI","","CAL Zone CC"
"1","S","2811 12 Avenue NW","A2163123","Detached","St Andrews Heights","09/20/2024","$1,799,000.00","$1,920,000.00","2,720","Calgary","2011","11","Steven Slavik","CSLAVIST","","Yoki Nichol","CNICHOYO","","CAL Zone CC"
"1","S","5303 Thornbriar Road NW","A2163294","Detached","Thorncliffe","09/16/2024","$1,895,000.00","$1,900,000.00","2,606","Calgary","2018","5","Ross Pavl","CPAVLYRO","","Joel Semmens","CSEMMEJO","","CAL Zone N"
"1","S","34 Massey Place SW","A2162173","Detached","Mayfair","09/13/2024","$1,879,000.00","$1,879,000.00","2,057","Calgary","1958","8","Farrah Khoja","CKHOJAFA","","Paul Brinton","CBRINTPA","","CAL Zone CC"
"1","S","137 Aspen Summit Heath SW","A2157102","Detached","Aspen Woods","09/16/2024","$1,900,000.00","$1,840,000.00","4,153","Calgary","2013","33","David Pellettier","CPELLEDA","","Harman Bath","CBATHHA","","CAL Zone W"
"1","S","7211 Kananaskis Drive SW","A2158363","Detached","Kelvin Grove","09/23/2024","$1,849,000.00","$1,800,000.00","3,090","Calgary","1963","38","Greg Smith","CSMITHGR4","","Nadeem Tarmohamed","CTARMONA","","CAL Zone S"
"1","S","237 Silverado Ranch Manor SW","A2141763","Detached","Silverado","09/20/2024","$1,880,000.00","$1,800,000.00","4,086","Calgary","2016","94","Kevin Bamford","CBAMFOKE","","Big John Peterson","CPETERJO2","","CAL Zone S"
"1","S","133 Silverado Ranch Manor SW","A2154784","Detached","Silverado","09/17/2024","$1,798,000.00","$1,775,000.00","3,257","Calgary","2010","46","Donna Delaney","CDELANDO","","Donna Williams","CWILLIDO","","CAL Zone S"
"1","S","64 Spring Willow Way SW","A2150757","Detached","Springbank Hill","09/13/2024","$1,800,000.00","$1,775,000.00","3,463","Calgary","2006","49","Gordon  Ross","CROSSGO1","","Chris Fullerton","CFULLECH","CCOREASA","CAL Zone W"
"1","S","1221 20 Street NW","A2159085","Detached","Hounsfield Heights/Briar Hill","09/23/2024","$1,795,000.00","$1,770,000.00","3,039","Calgary","2002","33","Joel Semmens","CSEMMEJO","","Kirsten Kemprud","CKEMPRKI","","CAL Zone CC"
"1","S","1931 43 Avenue SW","A2140383","Semi Detached (Half Duplex)","Altadore","09/03/2024","$1,799,000.00","$1,765,000.00","3,045","Calgary","2024","63","Hayley Green","CGREENHA","CGREENTI","Ryan Hicke","CHICKERY","","CAL Zone CC"
"1","S","1610 Scotland Street SW","A2165059","Detached","Scarboro","09/19/2024","$1,775,000.00","$1,750,000.00","2,583","Calgary","1929","8","Philip Bamber","CBAMBEPH","","Marnie Campbell","CCAMPBMA1","","CAL Zone CC"
"1","S","617 38 Avenue SW","A2168643","Detached","Elbow Park","09/30/2024","$1,700,000.00","$1,735,000.00","1,648","Calgary","1946","0","Donna Rooney","CROONEDO","CCRONIGA2","John McNeill","CMCNEIJO","","CAL Zone CC"
"1","S","3624 3 Street SW","A2162261","Detached","Parkhill","09/12/2024","$1,749,900.00","$1,733,000.00","1,973","Calgary","2024","9","Ben Knopp","CKNOPPBE","","Bradley Saunders","CSAUNDBR","","CAL Zone CC"
"1","S","2027 46 Avenue SW","A2159773","Detached","Altadore","09/14/2024","$1,749,900.00","$1,730,000.00","2,300","Calgary","2018","23","Tanya Eklund","CEKLUNTA","","Emily Sudermann","CBROOKEM","","CAL Zone CC"
"1","S","2206 3 Avenue NW","A2162225","Detached","West Hillhurst","09/13/2024","$1,699,900.00","$1,727,500.00","2,471","Calgary","2017","8","Trevor Ramage","CRAMAGTR","","Trevor Ramage","CRAMAGTR","","CAL Zone CC"
"1","S","3626 3 Street SW","A2164970","Detached","Parkhill","09/11/2024","$1,749,900.00","$1,725,000.00","1,963","Calgary","2024","0","Ben Knopp","CKNOPPBE","","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","5555 Elbow Drive SW Unit#203","A2158321","Semi Detached (Half Duplex)","Windsor Park","09/03/2024","$1,725,000.00","$1,725,000.00","2,305","Calgary","1992","18","Anne Clarke-Davidson","CCLARKAN2","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","1008 70 Avenue SW","A2158739","Detached","Kelvin Grove","09/14/2024","$1,699,990.00","$1,699,990.00","2,919","Calgary","1973","25","Kennedy Heine","CHEINEKE","","Monica Ponce","CPONCEMO","","CAL Zone S"
"1","S","133 24 Avenue SW","A2162321","Semi Detached (Half Duplex)","Mission","09/22/2024","$1,790,000.00","$1,675,000.00","2,076","Calgary","2022","19","John Page","CPAGEJO","","Gary Cronin","CCRONIGA2","","CAL Zone CC"
"1","S","2314 6 Avenue NW","A2168255","Detached","West Hillhurst","09/29/2024","$1,595,000.00","$1,650,000.00","2,624","Calgary","2004","3","Joel Semmens","CSEMMEJO","","Jordan Lotoski","CLOTOSJO","","CAL Zone CC"
"1","S","2234 7 Avenue NW","A2159517","Detached","West Hillhurst","09/17/2024","$1,950,000.00","$1,650,000.00","1,447","Calgary","1970","25","Dave Bryant","CBRYANDA2","","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","3035 25 Street SW","A2160755","Detached","Richmond","09/12/2024","$1,650,000.00","$1,610,000.00","2,957","Calgary","2013","15","Corinne Poffenroth","CPOFFECO","CNICHOLU","Sandy Bisson","CBISSOSA","","CAL Zone CC"
"1","S","235 Lebel Crescent NW Unit#402","A2159942","Apartment","University District","09/19/2024","$1,749,900.00","$1,600,000.00","1,937","Calgary","2021","27","Jeff Neustaedter","CNEUSTJE","","Robyn Hauck","CHAUCKRO","","CAL Zone NW"
"1","S","12919 Candle Crescent SW","A2155253","Detached","Canyon Meadows","09/06/2024","$1,699,900.00","$1,600,000.00","3,615","Calgary","1988","29","Dino Pezzente","CPEZZEDI","CSMITHSY","Dino Pezzente","CPEZZEDI","","CAL Zone S"
"1","S","6 Aspen Meadows Park SW","A2155038","Detached","Aspen Woods","09/07/2024","$1,695,000.00","$1,600,000.00","3,556","Calgary","2006","35","James Charal","CCHARAJA","","OUT OF BOARD AGENT","LDOUTBO","","CAL Zone W"
"1","S","456 Wilderness Drive SE","A2152214","Detached","Willow Park","09/26/2024","$1,649,000.00","$1,600,000.00","3,416","Calgary","1969","63","Shirley Mikolajow","CMIKOLSH","CMIKOLJE","Jamie Newton","CNEWTOJA","CFORDTI","CAL Zone S"
"1","S","2316 1 Avenue NW","A2154774","Detached","West Hillhurst","09/05/2024","$1,549,900.00","$1,520,000.00","2,965","Calgary","2015","34","Tanya Eklund","CEKLUNTA","","Stacie Mori","CMORIST","","CAL Zone CC"
"1","S","1944 45 Avenue SW","A2160793","Semi Detached (Half Duplex)","Altadore","09/09/2024","$1,429,900.00","$1,492,500.00","2,965","Calgary","2017","4","Karen Fawcett","CFAWCEKA","","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","936 33 Street NW","A2143784","Semi Detached (Half Duplex)","Parkdale","09/27/2024","$1,499,900.00","$1,485,000.00","2,787","Calgary","2024","97","Lisa Johnson","CJOHNSLI1","","Zahra Jiwa","CJIWAZA","","CAL Zone CC"
"1","S","2515 3 Avenue NW","A2162754","Detached","West Hillhurst","09/15/2024","$1,500,000.00","$1,475,000.00","3,582","Calgary","2014","11","Tyson Schmidt","CSCHMITY","CVILLAPE","Ron Lockhart","CLOCKHRO","","CAL Zone CC"
"1","S","84 Aspen Dale Way SW","A2153416","Detached","Aspen Woods","09/20/2024","$1,480,000.00","$1,465,000.00","2,789","Calgary","2012","41","Grace Cardenas","CCARDEGR","CTURRIMA","Amy Du","CDUYA","","CAL Zone W"
"1","S","65 Westpoint Way SW","A2163422","Detached","West Springs","09/11/2024","$1,395,000.00","$1,450,000.00","2,748","Calgary","2017","5","Jeff Ackerman","CACKERJE","","Jeff Ackerman","CACKERJE","","CAL Zone W"
"1","S","2016 Urbana Road NW","A2163340","Detached","University Heights","09/13/2024","$1,499,900.00","$1,450,000.00","2,796","Calgary","1966","7","Lisa Calles","CCALLELI","","Ricky Easthope","CEASTHRI","","CAL Zone NW"
"1","S","4015 15 Street SW","A2150518","Detached","Altadore","09/26/2024","$1,495,000.00","$1,443,000.00","1,388","Calgary","2010","70","Sam Corea","CCOREASA","","Sam Olschewski","COLSCHSA","","CAL Zone CC"
"1","S","18 West Grove Point SW","A2159049","Detached","West Springs","09/10/2024","$1,449,000.00","$1,439,000.00","2,956","Calgary","2013","19","Ruth Alexander","CALEXAMA","CGINGRKI","Rachelle Starnes","CSTARNRA","","CAL Zone W"
"1","S","2711 8 Street SW","A2161829","Detached","Upper Mount Royal","09/05/2024","$1,375,000.00","$1,425,000.00","1,695","Calgary","1930","6","Lori Russell","CRUSSELO","","Willemina Montgomery","CSTIKKWI","","CAL Zone CC"
"1","S","1804 32 Avenue SW","A2153626","Detached","South Calgary","09/26/2024","$1,449,999.00","$1,425,000.00","2,596","Calgary","2024","58","Tanya Eklund","CEKLUNTA","","Devon Sankey","CSANKEDE","","CAL Zone CC"
"1","S","2309 13 Street NW","A2164145","Row/Townhouse","Capitol Hill","09/17/2024","$1,459,200.00","$1,420,000.00","2,274","Calgary","2022","0","Mark Evernden","CEVERNMA","","Mark Evernden","CEVERNMA","","CAL Zone CC"
"1","S","112 Marquis View SE","A2152450","Detached","Mahogany","09/13/2024","$1,475,000.00","$1,412,500.00","3,320","Calgary","2016","50","Justin Havre","CHAVREJU","CMCCORGL","Stacey Reeves","CREEVEST","","CAL Zone SE"
"1","S","32 Slopes Road SW","A2161390","Detached","Springbank Hill","09/15/2024","$1,390,000.00","$1,400,000.00","3,365","Calgary","2000","8","Michael Zarowny","CZAROWMI","","Parker Xiong","CXIONGDO","","CAL Zone W"
"1","S","36 Roselawn Crescent NW","A2160440","Detached","Rosemont","09/04/2024","$1,399,000.00","$1,400,000.00","1,306","Calgary","1959","7","Lisa O'Hara","CVANHOLI","","Kim Whyte","CWHYTEKI","","CAL Zone CC"
"1","S","15 Royal Ridge Rise NW","A2155799","Detached","Royal Oak","09/01/2024","$1,399,999.00","$1,400,000.00","2,093","Calgary","1999","19","Kelly McKelvie","CMCKELKE","","Rod Burriss","CBURRIRO1","","CAL Zone NW"
"1","S","53 Strathlea Court SW","A2166888","Detached","Strathcona Park","09/21/2024","$1,375,000.00","$1,375,000.00","3,708","Calgary","2000","1","Lucas Ramage","CRAMAGLU","CPIDDELE","Ann Stranges","CSTRANAN","","CAL Zone W"
"1","S","4131 18 Street SW","A2159393","Detached","Altadore","09/20/2024","$1,399,900.00","$1,375,000.00","2,057","Calgary","2023","23","Trung Bien","CBIENTR1","","Joy Peacock","CCRAWFJO2","","CAL Zone CC"
"1","S","31 Tuscany Glen Park NW","A2165210","Detached","Tuscany","09/18/2024","$1,300,000.00","$1,350,000.00","2,626","Calgary","2004","6","Michael Newton","CNEWTOMI","","Jeff Neustaedter","CNEUSTJE","","CAL Zone NW"
"1","S","24 Cranbrook Drive SE","A2162471","Detached","Cranston","09/05/2024","$1,350,000.00","$1,350,000.00","3,117","Calgary","2014","2","Derek Thistle","CTHISTDE","","Brad Churchwell","CCHURCBR","","CAL Zone SE"
"1","S","63 Chinook Drive SW","A2162329","Detached","Chinook Park","09/23/2024","$1,350,000.00","$1,350,000.00","1,401","Calgary","1959","17","Ben Battistessa","CBATTIBE","","Jayne McKay","CMCKAYJA1","","CAL Zone S"
"1","S","2038 41 Avenue SW","A2161515","Detached","Altadore","09/13/2024","$1,400,000.00","$1,350,000.00","1,959","Calgary","2021","8","Vivienne Huisman","CFEICKVI","","Tara Molina","CMOLINTA","","CAL Zone CC"
"1","S","1511 Varsity Estates Drive NW","A2159548","Detached","Varsity","09/28/2024","$1,399,900.00","$1,350,000.00","2,705","Calgary","1974","15","Tanja van de Kamp","CVANDEAN1","CVANPEAR","Cam Sterns","CSTERNCA","CCOXKI","CAL Zone NW"
"1","S","1359 69 Street SW Unit#31","A2158322","Semi Detached (Half Duplex)","Strathcona Park","09/11/2024","$1,395,000.00","$1,340,000.00","3,482","Calgary","1998","26","Tracy Hryhoruk","CHRYHOTR","","Jason Bamlett","CBAMLEJA","","CAL Zone W"
"1","S","530 3 Street SE Unit#4102","A2135762","Apartment","Downtown East Village","09/04/2024","$1,460,000.00","$1,338,750.00","1,483","Calgary","2024","99","William Yeung","CYEUNGWI1","CYEUNGKE2","Non Board Member","CNONMEMB","","CAL Zone CC"
"1","S","1924 25 Avenue SW","A2162585","Detached","Bankview","09/23/2024","$1,350,000.00","$1,335,000.00","2,119","Calgary","2011","19","Laura Christie","CCHRISLA","","Justine Poirier","CPOIRIJU","","CAL Zone CC"
"1","S","1911 27 Avenue SW","A2156649","Detached","South Calgary","09/08/2024","$1,325,000.00","$1,310,000.00","2,611","Calgary","2022","30","Rod Vermunt","CVERMURO","","Rod Vermunt","CVERMURO","","CAL Zone CC"
"1","S","23 & 25 Creston Crescent NW","A2161983","Full Duplex","Banff Trail","09/18/2024","$1,149,000.00","$1,300,000.00","1,883","Calgary","1962","14","Marti Bogue","CBOGUEMA","","Brad Van De Walle","CVANDEBR1","","CAL Zone CC"
"1","S","107 Cranbrook Hill SE","A2153783","Detached","Cranston","09/04/2024","$1,289,000.00","$1,289,000.00","2,928","Calgary","2015","27","Erin Reeves","CHUCULER","","Tia Williams","CWILLITI2","","CAL Zone SE"
"1","S","75 Discovery Ridge Boulevard SW","A2158688","Detached","Discovery Ridge","09/06/2024","$1,290,000.00","$1,282,000.00","3,297","Calgary","2001","16","Stefanie Garritty","CGARRIST","","Hee Su Kim","CKIMHE1","","CAL Zone W"
"1","S","188 Valley Creek Road NW","A2157069","Detached","Valley Ridge","09/24/2024","$1,279,000.00","$1,275,000.00","2,019","Calgary","2002","41","Phil Lepage","CLEPAGPH","CBRADFST1","Phil Lepage","CLEPAGPH","","CAL Zone W"
"1","S","3799 19 Street SW","A2164676","Semi Detached (Half Duplex)","Altadore","09/15/2024","$1,289,000.00","$1,270,000.00","2,431","Calgary","2004","2","Donna Rooney","CROONEDO","CCRONIGA2","Dylan Kisilowski","CKISILODY","","CAL Zone CC"
"1","S","4762 Hamptons Way NW","A2160042","Detached","Hamptons","09/06/2024","$1,288,800.00","$1,267,899.00","3,028","Calgary","2002","0","Jessica Chan","CCHANJE1","","Quincy Neufeld","CNEUFEQU","","CAL Zone NW"
"1","S","12 Crestbrook View SW","A2148924","Detached","Crestmont","09/20/2024","$1,260,000.00","$1,260,000.00","3,037","Calgary","2018","70","Jing Gao","CGAOJI","","Glenn McCormick","CMCCORGL","CHAVREJU","CAL Zone W"
"1","S","3420 Exshaw Road NW","A2145409","Detached","Banff Trail","09/25/2024","$1,288,800.00","$1,260,000.00","2,137","Calgary","2024","81","Lisa Johnson","CJOHNSLI1","","Max Mills-Zikmund","CMILLSMA1","","CAL Zone CC"
"1","S","96 Timberline Way SW","A2165282","Detached","Springbank Hill","09/21/2024","$1,298,000.00","$1,255,000.00","2,418","Calgary","2022","9","Rachelle Starnes","CSTARNRA","CMARTIKA1","Michelle Long","CLONGMI","","CAL Zone W"
"1","S","2104 Urbana Road NW","A2133448","Detached","University Heights","09/06/2024","$1,295,000.00","$1,252,500.00","1,670","Calgary","1965","106","Richard Chau","CCHAUVA","","Fiona Corcoran","CKELLYFI","","CAL Zone NW"
"1","S","7 Tuscany Estates Close NW","A2160783","Detached","Tuscany","09/14/2024","$1,288,000.00","$1,250,000.00","2,668","Calgary","2007","18","Rod Burriss","CBURRIRO1","","Alicja Rudolf","CRUDOLAL","","CAL Zone NW"
"1","S","2639 29 Street SW","A2160307","Detached","Killarney/Glengarry","09/21/2024","$1,250,000.00","$1,250,000.00","952","Calgary","1953","26","Rob Richards","CRICHARO1","CLEESY","Michael Ferianec","CFERIAMI","","CAL Zone CC"
"1","S","57 Strathlea Court SW","A2158762","Detached","Strathcona Park","09/11/2024","$1,295,000.00","$1,250,000.00","2,423","Calgary","2001","23","Len T. Wong","CWONGLE3","CKABACST","Kait Morris","CMORRIKA2","","CAL Zone W"
"1","S","2224 Halifax Crescent NW","A2136377","Detached","Banff Trail","09/06/2024","$1,250,000.00","$1,250,000.00","2,359","Calgary","2024","98","Payam Motamedi","CMOTAMPA","","Kelly McKelvie","CMCKELKE","","CAL Zone CC"
"1","S","25 Patterson Park SW","A2161296","Detached","Patterson","09/18/2024","$1,250,000.00","$1,248,000.00","3,075","Calgary","1996","12","Justin Wiechnik","CWIECHJU","","Randy Keylock","CKEYLORA","","CAL Zone W"
"1","S","4765 Hamptons Way NW","A2162101","Detached","Hamptons","09/25/2024","$1,295,000.00","$1,245,000.00","3,030","Calgary","2002","19","Reilly Nicholls","CNICHORE","CEMONDRI","Rick Emond","CEMONDRI","CNICHORE","CAL Zone NW"
"1","S","515 21 Avenue SW","A2139462","Row/Townhouse","Cliff Bungalow","09/17/2024","$1,245,000.00","$1,238,000.00","2,446","Calgary","2006","100","Vivienne Huisman","CFEICKVI","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","1735 31 Avenue SW","A2162275","Detached","South Calgary","09/20/2024","$1,250,000.00","$1,225,000.00","2,286","Calgary","1998","9","Leah Hughson","CHUGHSLE","","Jennifer Everingham","CEVERIJE","","CAL Zone CC"
"1","S","2034 52 Avenue SW","A2157859","Detached","North Glenmore Park","09/18/2024","$1,299,999.00","$1,225,000.00","1,443","Calgary","1958","34","Shelley J. Williams","CWILLISH2","","Gogi Dhaliwal","CDHALIBA","","CAL Zone W"
"1","S","67 Cranbrook Way SE","A2149720","Detached","Cranston","09/07/2024","$1,299,000.00","$1,225,000.00","2,506","Calgary","2016","54","Timothy Jones","CJONESTI","","Melanie Cantius","CCANTIME","","CAL Zone SE"
"1","S","1739 48 Avenue SW","A2160796","Detached","Altadore","09/06/2024","$1,300,000.00","$1,210,000.00","1,027","Calgary","1953","8","Vivienne Huisman","CFEICKVI","","Lisa Johnson","CJOHNSLI1","","CAL Zone CC"
"1","S","107 Auburn Sound Cove SE","A2153103","Detached","Auburn Bay","09/25/2024","$1,275,000.00","$1,207,500.00","2,706","Calgary","2010","56","Shawn Riley","CRILEYSH","","Jason Lee","CLEEJA3","","CAL Zone SE"
"1","S","828 23 Avenue NW","A2146104","Detached","Mount Pleasant","09/14/2024","$1,270,000.00","$1,205,000.00","2,684","Calgary","2020","74","Harleen Gill","CGILLHA7","","Lori Swizdaryk","CSWIZDLO","","CAL Zone CC"
"1","S","143 Parkview Green SE","A2165336","Detached","Parkland","09/20/2024","$1,095,000.00","$1,200,143.00","2,801","Calgary","1975","8","Yoki Nichol","CNICHOYO","CNICHOJE","Shelagh Krause","CKRAUSSH","CKRAUSPA","CAL Zone S"
"1","S","104 Varsity Green Bay NW","A2165139","Detached","Varsity","09/30/2024","$1,219,900.00","$1,200,000.00","2,823","Calgary","1972","13","Lawrence Barnett","CBARNELA","","Eliza Dattadeen","CDATTAEL","","CAL Zone NW"
"1","S","9 Tamarac Crescent SW","A2162603","Detached","Spruce Cliff","09/06/2024","$1,249,000.00","$1,200,000.00","1,411","Calgary","1954","2","Katherine Ironside","CIRONSKA","CWETSCPA","Simon Strydhorst","CSTRYDSI","","CAL Zone W"
"1","S","2728 Signal Ridge View SW","A2160009","Detached","Signal Hill","09/30/2024","$1,260,000.00","$1,200,000.00","2,967","Calgary","1987","37","Maxine Roberts","CROBERMA","CHOWESST","Michael Freiter","CFREITMI","","CAL Zone W"
"1","S","714 Royal Avenue SW","A2155462","Row/Townhouse","Lower Mount Royal","09/10/2024","$1,250,000.00","$1,200,000.00","2,550","Calgary","1992","35","Tanya Eklund","CEKLUNTA","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","68 Everglade Circle SW","A2154455","Detached","Evergreen","09/10/2024","$1,229,900.00","$1,200,000.00","2,495","Calgary","2003","39","Julie Turcotte","CROBSOJU","","Sarah Graham","CWUCH","","CAL Zone S"
"1","S","2108 58 Avenue SW","A2161142","Detached","North Glenmore Park","09/05/2024","$1,199,900.00","$1,199,900.00","1,485","Calgary","1960","2","Fiona Corcoran","CKELLYFI","","Spencer Stupka","CSTUPKSP","","CAL Zone W"
"1","S","70 Ascot Crescent SW","A2144680","Detached","Aspen Woods","09/16/2024","$1,289,900.00","$1,190,000.00","3,041","Calgary","2013","80","Mincheol Kwon","CKWONMI","","Mincheol Kwon","CKWONMI","","CAL Zone W"
"1","S","44 Evergreen Lane SW","A2167374","Detached","Evergreen","09/26/2024","$1,200,000.00","$1,170,000.00","2,503","Calgary","2002","6","Ian Morris","CMORRIIA","","Kevin Haller","CHALLEKE","","CAL Zone S"
"1","S","2437 34 Street SW","A2144452","Semi Detached (Half Duplex)","Killarney/Glengarry","09/07/2024","$1,169,000.00","$1,169,000.00","1,972","Calgary","2023","73","Ammoree Amankwah","CAMANKAM","","Ariel Buenaventura","CBUENAAR","","CAL Zone CC"
"1","S","1333 21 Avenue NW","A2159982","Semi Detached (Half Duplex)","Capitol Hill","09/05/2024","$1,175,000.00","$1,165,000.00","1,979","Calgary","2024","12","Allen Jovica","CJOVICAL","","Sarah Walczak","CWALCZSA","","CAL Zone CC"
"1","S","407 Wilkinson Place SE","A2158517","Detached","Willow Park","09/12/2024","$1,174,900.00","$1,160,000.00","1,530","Calgary","1968","27","Tony Irshad","CIRSHAAB","","Greg Kennedy","CKENNEGR","CSTEWATO","CAL Zone S"
"1","S","4916 22 Street SW","A2153788","Semi Detached (Half Duplex)","Altadore","09/13/2024","$1,175,000.00","$1,160,000.00","2,570","Calgary","2023","44","Timothy Green","CGREENTI","CGREENHA","Sarah Solomon","CMACDOSA1","","CAL Zone CC"
