"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","4515 4A Street SW","A1245931","Detached","Elboya","09/29/2022","$998,000.00","$935,000.00","2,368","Calgary","1951","55","Tannis Biddell","CBIDDETA","","Brad Taylor","CTAYLOBR2","","CAL Zone CC"
"1","S","1129 73 Street SW","A1236169","Detached","West Springs","09/29/2022","$945,000.00","$935,000.00","2,302","Calgary","2022","85","Kevin French","CFRENCKE","CSCOTTDA1","Julie Clark","CCLARKJU","","CAL Zone W"
"1","S","22 Quarry Point SE","A1252669","Detached","Douglasdale/Glen","09/16/2022","$969,900.00","$930,000.00","2,584","Calgary","2013","29","William Kitchen","CKITCHWI","","William Kitchen","CKITCHWI","","CAL Zone SE"
"1","S","2405 33 Street SW","A1224279","Detached","Killarney/Glengarry","09/30/2022","$959,900.00","$925,000.00","1,967","Calgary","2022","90","Lisa Johnson","CJOHNSLI1","","Athea Manfron","CMANFRAT","","CAL Zone CC"
"1","S","2156 Vimy Way SW","A1253283","Detached","Garrison Woods","09/09/2022","$975,000.00","$920,000.00","2,084","Calgary","2000","20","Sam Olschewski","COLSCHSA","","Jennifer Sipkens","CSIPKEJE","","CAL Zone CC"
"1","S","2636 Lougheed Drive SW","A1256766","Detached","Lakeview","09/28/2022","$950,000.00","$915,000.00","1,451","Calgary","1961","19","David Magnan","CMAGNADA","","Mandy Martin","CMARTIAM","","CAL Zone W"
"1","S","71 Canyon Drive NW","A1253416","Detached","Collingwood","09/07/2022","$949,000.00","$912,500.00","1,660","Calgary","1959","15","Hasman Sandhu","CSANDHHA2","","Mandeep Basati","CBASATMA","","CAL Zone NW"
"1","S","1729 32 Avenue SW","A1257859","Semi Detached (Half Duplex)","South Calgary","09/29/2022","$899,000.00","$911,000.00","1,848","Calgary","2007","15","Sam Corea","CCOREASA","CFULLECH","Jeff Rice","CRICEJE","","CAL Zone CC"
"1","S","122 Hamptons Landing NW","A1218850","Detached","Hamptons","09/08/2022","$939,000.00","$911,000.00","2,674","Calgary","1996","113","Chao Liang","CLIANGCH","","James Zhan","CZHANJA","","CAL Zone NW"
"1","S","6 Strathridge Grove SW","A2001808","Detached","Strathcona Park","09/27/2022","$914,500.00","$910,500.00","2,660","Calgary","2000","11","Joe Badin","CBADINJO","","Cathy Chen","CCHENHU","","CAL Zone W"
"1","S","27 Elgin Estates Point SE","A2002923","Detached","McKenzie Towne","09/30/2022","$899,900.00","$905,000.00","2,620","Calgary","2007","7","Eric Palin","CPALINER","CHELWEJO","Scott Merchant","CMERCHSC","","CAL Zone SE"
"1","S","3 Aspen Acres Link SW","A1254029","Detached","Aspen Woods","09/27/2022","$934,500.00","$905,000.00","2,463","Calgary","2012","34","Gloria Sun","CSUNWE","","Brent Livingstone","CLIVINBR","","CAL Zone W"
"1","S","25 Harvest Hills Way NE","A1251852","Detached","Harvest Hills","09/30/2022","$919,900.00","$902,500.00","2,637","Calgary","2022","28","Arthur Lee","CLEEAR2","","Shaun French","CFRENCSH","","CAL Zone N"
"1","S","136 Magnolia Heights SE","A1255084","Detached","Mahogany","09/12/2022","$925,000.00","$900,000.00","2,537","Calgary","2019","13","Justin Havre","CHAVREJU","CNEWTOMI","Sunny Pandher","CPANDHSU","","CAL Zone SE"
"1","S","134 Cranbrook Park SE","A1242173","Detached","Cranston","09/16/2022","$900,000.00","$900,000.00","2,425","Calgary","2020","53","Trung Bien","CBIENTR1","","Marnie Campbell","CCAMPBMA1","","CAL Zone SE"
"1","S","25 Tremblant Terrace SW","A1240096","Detached","Springbank Hill","09/30/2022","$975,000.00","$900,000.00","2,733","Calgary","2012","55","Dianne Brown","CBROWNDI5","CBROWNMI1","Lisa Atkins","CATKINLI","","CAL Zone W"
"1","S","39 Wentworth Manor SW","A2002343","Detached","West Springs","09/26/2022","$899,888.00","$899,888.00","2,194","Calgary","2003","5","Jonathan Popowich","CPOPOWJO","CPULLADO","Kevin Bamford","CBAMFOKE","","CAL Zone W"
"1","S","7017 Strathridge Gate SW","A1257589","Detached","Strathcona Park","09/30/2022","$879,000.00","$898,000.00","2,363","Calgary","1999","14","Zahra Jiwa","CJIWAZA","","Tomasz Samborski","CSAMBOTO","","CAL Zone W"
"1","S","73 Harvest Hills Manor NE","A1245041","Detached","Harvest Hills","09/13/2022","$899,999.00","$897,000.00","2,564","Calgary","2022","41","Rahul Saini","CSAINIRA2","","Dalwinder Gill","CGILLDA","","CAL Zone N"
"1","S","525 35 Street NW","A1256244","Semi Detached (Half Duplex)","Parkdale","09/14/2022","$899,900.00","$890,000.00","1,952","Calgary","2018","9","Jon Dick","CDICKJO","","Keith Davey","CDAVEYKE","","CAL Zone CC"
"1","S","4802 22 Avenue NW","A1252331","Semi Detached (Half Duplex)","Montgomery","09/15/2022","$929,900.00","$890,000.00","1,740","Calgary","2018","27","Ken Richter","CRICHTKE","","Julian Ragazan","CRAGAZJU","","CAL Zone NW"
"1","S","16 Westmore Place SW","A1242172","Detached","West Springs","09/04/2022","$895,000.00","$888,000.00","2,315","Calgary","2013","44","Justin Warthe","CWARTHJU","CSAHADKA","Jay Tung","CTUNGYI","","CAL Zone W"
"1","S","7759 Springbank Way SW","A1258513","Detached","Springbank Hill","09/22/2022","$865,000.00","$880,000.00","2,127","Calgary","2000","2","David Pellettier","CPELLEDA","","Amy Du","CDUYA","","CAL Zone W"
