"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","72 Spring Valley Way SW","A2002320","Detached","Springbank Hill","12/19/2022","$2,998,000.00","$2,800,000.00","5,478","Calgary","2003","90","Rachelle Starnes","CSTARNRA","CDEXTEKY","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","7108 Bow Crescent NW","A2011200","Detached","Bowness","12/17/2022","$2,699,000.00","$2,400,000.00","5,016","Calgary","2014","38","Tyler McNabb","CMCNABKE","CMCNABLE","Tyler McNabb","CMCNABKE","CMCNABLE","CAL Zone NW"
"1","S","3024 7 Street SW","A2005704","Detached","Elbow Park","12/11/2022","$2,295,000.00","$2,210,000.00","2,985","Calgary","2011","59","Dennis Plintz","CPLINTDE","","Colin Woo","CWOOCO","","CAL Zone CC"
"1","S","1937 Briar Crescent NW","A2015069","Detached","Hounsfield Heights/Briar Hill","12/21/2022","$1,974,900.00","$1,975,000.00","1,473","Calgary","1955","12","Karen Fawcett","CFAWCEKA","","Arthur Leslie","CLESLIAR","","CAL Zone CC"
"1","S","1248 16A Street NW","A1217410","Detached","Hounsfield Heights/Briar Hill","12/17/2022","$2,088,800.00","$1,950,000.00","3,264","Calgary","2020","218","John Malick","CMALICJO","","Jennifer Everingham","CEVERIJE","","CAL Zone CC"
"1","S","2751 Cannon Road NW","A2007143","Detached","Charleswood","12/22/2022","$1,949,800.00","$1,905,000.00","3,242","Calgary","2022","62","Sean Curtis","CCURTISE","","Aly Remtulla","CREMTUAL","","CAL Zone NW"
"1","S","1203 15 Street SE","A2014505","Detached","Inglewood","12/16/2022","$1,960,000.00","$1,900,000.00","3,281","Calgary","2014","8","Curtis Atkinson","CATKINCU","","Curtis Atkinson","CATKINCU","","CAL Zone CC"
"1","S","545 Patterson Grove SW","A1250976","Detached","Patterson","12/01/2022","$1,925,000.00","$1,850,000.00","3,659","Calgary","2015","107","Seth Allred","CALLRESE","","Ahmed Marshall","CMARSHAH","","CAL Zone W"
"1","S","119 Aspen Summit Bay SW","A2006703","Detached","Aspen Woods","12/22/2022","$1,879,000.00","$1,800,000.00","3,385","Calgary","2022","66","Mike Perkovic","CPERKOMI","","Christopher Ashby","CASHBYCH","","CAL Zone W"
"1","S","715 Alexander Crescent NW","A1259140","Detached","Rosedale","12/21/2022","$1,850,000.00","$1,745,000.00","2,700","Calgary","2006","84","Krista Legue","CLEGUEKR","","Richard Palibroda","CPALIBRI","","CAL Zone CC"
"1","S","42 Anatapi Lane SW","A2014523","Detached","Springbank Hill","12/21/2022","$1,800,000.00","$1,700,000.00","4,634","Calgary","1991","16","Sam Corea","CCOREASA","","Chun Yuan Xu","CXUCH","","CAL Zone W"
"1","S","1235 Bel-Aire Drive SW","A2012243","Detached","Bel-Aire","12/17/2022","$1,869,000.00","$1,700,000.00","4,912","Calgary","1966","30","John McNeill","CMCNEIJO","","Kerri Markle","CMARKLKE","CHAVREJU","CAL Zone CC"
"1","S","4664 Montalban Drive NW","A2004572","Detached","Montgomery","12/07/2022","$1,724,900.00","$1,700,000.00","2,801","Calgary","2014","62","David Williams","CWILLIDA6","CROMBOJE","David Williams","CWILLIDA6","","CAL Zone NW"
"1","S","16 Spring Valley Lane SW","A2013356","Detached","Springbank Hill","12/24/2022","$1,795,000.00","$1,650,000.00","2,338","Calgary","2007","22","Seth Allred","CALLRESE","","Piew Soe Saw","CSAWPI","","CAL Zone W"
"1","S","1037 Premier Way SW","A1256674","Detached","Elbow Park","12/02/2022","$1,595,000.00","$1,550,000.00","2,851","Calgary","1987","86","Tania Nelson","CNELSOTA","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","6514 Bow Crescent NW","A2004287","Detached","Bowness","12/17/2022","$1,598,000.00","$1,500,000.00","3,630","Calgary","1988","72","Ken Richter","CRICHTKE","","Leanne McNabb","CMCNABLE","","CAL Zone NW"
"1","S","62 Auburn Sound  Landing SE","A2002144","Detached","Auburn Bay","12/06/2022","$1,599,900.00","$1,500,000.00","1,859","Calgary","2006","80","Jessica Kushnir","CVETTEJE","CKUSHNJE","Nicoleta Kallo","CKALLONI","","CAL Zone SE"
"1","S","11 Spring willow Way SW","A2015479","Detached","Springbank Hill","12/22/2022","$1,450,000.00","$1,499,000.00","3,075","Calgary","2006","9","Mark Wang","CWANGJI","","Tanya Eklund","CEKLUNTA","","CAL Zone W"
"1","S","626 54 Avenue SW","A2001293","Detached","Windsor Park","12/05/2022","$1,399,900.00","$1,380,000.00","2,442","Calgary","2022","76","Hung Luu","CLUUHU","","Hung Luu","CLUUHU","","CAL Zone CC"
"1","S","278 Mahogany Place SE","A1255186","Detached","Mahogany","12/23/2022","$1,499,000.00","$1,360,000.00","2,989","Calgary","2015","115","Erika Nergui","CNERGURE","","Sasha Raimova","CRAIMOSA","","CAL Zone SE"
"1","S","82 Discovery Ridge Heights SW","A1258640","Detached","Discovery Ridge","12/02/2022","$1,379,900.00","$1,300,000.00","3,169","Calgary","2004","69","Richard Lee","CLEERI1","","Erin Koschewski","CKOSCHER","","CAL Zone W"
"1","S","1935 43 Avenue SW","A1234124","Detached","Altadore","12/03/2022","$1,299,900.00","$1,295,000.00","2,016","Calgary","2022","159","Jordan Lotoski","CLOTOSJO","","Pedro Villamar","CVILLAPE","","CAL Zone CC"
"1","S","9416 Oakmount Drive SW","A2008359","Detached","Oakridge","12/07/2022","$1,299,900.00","$1,286,950.00","2,488","Calgary","1978","35","Reilly Nicholls","CNICHORE","","Kelly L. Macdonald","CMACDOKE1","","CAL Zone S"
"1","S","56 Discovery Valley Cove SW","A2013643","Detached","Discovery Ridge","12/09/2022","$1,300,000.00","$1,280,000.00","2,065","Calgary","2006","9","Jim Dasouki","CDASOUJA","","Kelly Miller-Morgan","CMILLEKE1","","CAL Zone W"
"1","S","22 Varcove Place NW","A2013134","Detached","Varsity","12/22/2022","$1,348,800.00","$1,280,000.00","2,121","Calgary","1968","28","Amit Punn","CPUNNAM","","Ben Battistessa","CBATTIBE","","CAL Zone NW"
"1","S","233 SLOPEVIEW Drive SW","A1258718","Detached","Springbank Hill","12/09/2022","$1,385,000.00","$1,280,000.00","3,399","Calgary","2000","79","Mark Wang","CWANGJI","","Jing Gao","CGAOJI","","CAL Zone W"
"1","S","144 Posthill Drive SW","A1250601","Detached","Springbank Hill","12/08/2022","$1,395,000.00","$1,280,000.00","2,924","Calgary","2011","118","Ken MacAulay","CMACAUKE1","CLEPAGPH","Ming Cheng","CCHENGMI","","CAL Zone W"
"1","S","407 16 Street NW","A2004951","Detached","Hillhurst","12/09/2022","$1,300,000.00","$1,275,000.00","2,706","Calgary","2012","63","Vince Oliverio","COLIVEVI","COLIVEJO","Laine Robson","CROBSOLA","","CAL Zone CC"
"1","S","212 Masters Cove SE","A1259027","Detached","Mahogany","12/08/2022","$1,299,999.00","$1,260,000.00","3,085","Calgary","2016","73","Andreya Bidulka","CBIDULAN","","Austin Fleming","CFLEMIAU","","CAL Zone SE"
"1","S","2036 8 Avenue SE","A1254799","Detached","Inglewood","12/15/2022","$1,299,500.00","$1,250,000.00","2,091","Calgary","2022","106","Lisa Johnson","CJOHNSLI1","","Len T. Wong","CWONGLE3","CLYWALCA","CAL Zone CC"
"1","S","3804 19 Street SW","A2010576","Detached","Altadore","12/11/2022","$1,275,000.00","$1,210,000.00","2,726","Calgary","1989","36","Colin Woo","CWOOCO","","Mario Micciolo","CMICCIMA","","CAL Zone CC"
"1","S","1188 3 Street SE Unit#3902","A2005809","Apartment","Beltline","12/06/2022","$1,295,000.00","$1,200,000.00","1,725","Calgary","2016","50","Corinne Poffenroth","CPOFFECO","CBURNSKA1","Ryan Jacques","CJACQURY","","CAL Zone CC"
"1","S","930 16 Avenue SW Unit#2901","A2004224","Apartment","Beltline","12/12/2022","$1,250,000.00","$1,150,000.00","1,468","Calgary","2019","68","Sam Olschewski","COLSCHSA","","Jim Henheffer","CHENHEJI","","CAL Zone CC"
"1","S","24 Masters Court SE","A2007612","Detached","Mahogany","12/21/2022","$1,139,000.00","$1,130,000.00","2,713","Calgary","2015","57","Peter Skolaude","CSKOLAPE","","Taryn Pessanha","CPESSAIS","","CAL Zone SE"
"1","S","4922 21 Street SW","A1256606","Semi Detached (Half Duplex)","Altadore","12/06/2022","$1,175,000.00","$1,125,000.00","2,412","Calgary","2018","90","Kevin Bamford","CBAMFOKE","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","1A Willow Crescent SW","A1246350","Detached","Spruce Cliff","12/16/2022","$1,199,900.00","$1,116,500.00","1,420","Calgary","2021","130","Mark Lukwinski","CLUKWIMA","","Brian Lalonde","CLALONBR","CHAVREJU","CAL Zone W"
"1","S","8939 Bay Ridge Drive SW","A2012751","Detached","Bayview","12/02/2022","$1,149,000.00","$1,107,500.00","3,082","Calgary","1969","11","Adam Sengsavang","CSENGSAD","","Peter Rallios","CRALLIPE","","CAL Zone S"
"1","S","13 Ascot Park SW","A1233595","Detached","Aspen Woods","12/20/2022","$1,100,000.00","$1,040,000.00","1,734","Calgary","2011","167","Jacqueline Hinz","CBARTSJA","","Nabil Noorani","CNOORANA","","CAL Zone W"
"1","S","133 Hamptons Green NW","A2005691","Detached","Hamptons","12/12/2022","$1,099,900.00","$1,038,000.00","1,904","Calgary","1998","60","Kirby Cox","CCOXKI","","Erica Zhang","CZHANGCH1","","CAL Zone NW"
"1","S","2768 Signal Ridge View SW","A2014570","Detached","Signal Hill","12/19/2022","$1,049,900.00","$1,005,000.00","2,633","Calgary","1988","12","Julian Aiuto","CAIUTOJU","","Winnie Ng","CNGWI1","","CAL Zone W"
"1","S","1142 73 Street SW","A2014943","Detached","West Springs","12/28/2022","$995,000.00","$987,500.00","2,443","Calgary","2019","1","Jonathan Popowich","CPOPOWJO","","Scarlette Cardoze","CCARDOSC","CPAVLYRO","CAL Zone W"
"1","S","1938 12 Street SW","A2011259","Detached","Upper Mount Royal","12/30/2022","$999,000.00","$985,000.00","2,133","Calgary","1929","50","Donna Rooney","CROONEDO","CCRONIGA2","Zhiyong Fang","CFANGZH1","","CAL Zone CC"
"1","S","1422 16 Street SE","A2007336","Detached","Inglewood","12/09/2022","$965,000.00","$964,250.00","1,955","Calgary","2013","52","Kimberly Tunney","CTUNNEKI","CJANSORO","Graham Terryberry","CTERRYGR","","CAL Zone CC"
"1","S","256 Edgebank Circle NW","A2011895","Detached","Edgemont","12/16/2022","$988,000.00","$963,500.00","2,709","Calgary","1989","31","Li Yang","CYANGLI","","Jack Molyneux","CMOLYNJO","","CAL Zone NW"
"1","S","319 Varsity Close NW","A2011123","Detached","Varsity","12/20/2022","$969,000.00","$955,000.00","1,974","Calgary","1973","41","Randy Merkley","CMERKLRA","","James Heenan","CHEENAJA","CNICHORE","CAL Zone NW"
"1","S","17 Cougar Plateau Point SW","A2003752","Detached","Cougar Ridge","12/16/2022","$975,000.00","$950,000.00","2,718","Calgary","2006","72","Todd Renneberg","CRENNETO","","Caitlin Devall","CDEVALCA","","CAL Zone W"
"1","S","1412 Gladstone Road NW","A1236923","Detached","Hillhurst","12/13/2022","$998,000.00","$950,000.00","1,703","Calgary","1911","133","William Lowe","CLOWEWI","CHRIPKJO","Nash Abadeer","CABADENA","","CAL Zone CC"
"1","S","391 Rocky Ridge Drive NW","A2015071","Detached","Rocky Ridge","12/19/2022","$925,000.00","$946,000.00","2,522","Calgary","2001","9","Ning Hu","CHUNI","","Max Xu","CXUXI2","","CAL Zone NW"
"1","S","23 Woodacres Way SW","A2014193","Detached","Woodbine","12/13/2022","$929,900.00","$945,000.00","1,926","Calgary","1981","11","Jeffrey Tincher","CTINCHJE","CMCCALBR","Claire Fraser","CFRASECL","","CAL Zone S"
"1","S","214 Edgeview Drive NW","A2014257","Detached","Edgemont","12/26/2022","$958,800.00","$944,000.00","2,344","Calgary","1990","24","Linnea Thompson","CATHOMPLY","","Shawn Beck","CBECKSH","","CAL Zone NW"
"1","S","42 Cawder Drive NW","A1253971","Detached","Collingwood","12/05/2022","$949,000.00","$942,500.00","1,264","Calgary","1958","103","Emin Ozkan","COZKANEM","","Lori Swizdaryk","CSWIZDLO","","CAL Zone NW"
"1","S","113 Marquis Point SE","A2015144","Detached","Mahogany","12/28/2022","$899,900.00","$940,288.00","2,626","Calgary","2014","18","Xiao Xia Li","CLISU","","Liz Wong","CWONGEL2","","CAL Zone SE"
"1","S","2413 and 2415 9 Street NW","A2012957","Detached","Mount Pleasant","12/01/2022","$939,900.00","$939,900.00","1,952","Calgary","1970","3","Bryon Howard","CHOWARBR","CLAVALCO","Colin Graham","CGRAHACO","CTHOMPMI1","CAL Zone CC"
"1","S","4308 Chapel Road NW","A2012752","Detached","Charleswood","12/21/2022","$929,900.00","$939,112.00","1,501","Calgary","1961","20","Kathleen Burk","CLAPLAKA","","Albert Mah","CMAHAL","CPROFENI","CAL Zone NW"
"1","S","411 36 Street SW","A1141704","Detached","Spruce Cliff","12/14/2022","$975,000.00","$938,000.00","1,961","Calgary","2022","474","Lisa Johnson","CJOHNSLI1","","Maria Lizotte","CLIZOTMA","","CAL Zone W"
"1","S","55 Edgeridge Circle NW","A2012421","Detached","Edgemont","12/02/2022","$939,900.00","$936,900.00","2,107","Calgary","2001","14","Mark Wang","CWANGJI","CLIUGU","Hui Zhao","CZHAOHU","","CAL Zone NW"
"1","S","127 Panatella View NW","A2016467","Detached","Panorama Hills","12/30/2022","$965,000.00","$935,000.00","2,927","Calgary","2009","2","Sam Askar","CASKARSA","","Sukh Sidhu","CSIDHUSU1","","CAL Zone N"
"1","S","416 Mckenzie Lake Bay SE","A1256523","Detached","McKenzie Lake","12/03/2022","$924,900.00","$920,000.00","2,790","Calgary","1991","86","Denis Hrstic","CHRSTIDE","","Santhosh Nathan","CNATHASA","","CAL Zone SE"
"1","S","29 Cranbrook Cove SE","A1256508","Detached","Cranston","12/02/2022","$929,900.00","$920,000.00","2,506","Calgary","2018","85","Jonathan Salois","CSALOIJO","","Jonathan Ashkin","CASHKIJO","CSREMADU","CAL Zone SE"
"1","S","2624 garland Street SW","A2014957","Detached","Glendale","12/30/2022","$929,999.00","$915,000.00","1,511","Calgary","1954","21","Amanpreet Kaur","CKAURAM2","","Robin Clegg","CCLEGGRO","","CAL Zone W"
"1","S","106 Tuscany Meadows Heights NW","A2016226","Detached","Tuscany","12/27/2022","$924,888.00","$900,000.00","2,148","Calgary","2001","6","Darren Cameron","CCAMERDA1","","Earl Sauter","CSAUTEEA","CCUCKOBE","CAL Zone NW"
"1","S","904 38 Avenue SW","A2008326","Detached","Elbow Park","12/19/2022","$999,999.00","$900,000.00","1,725","Calgary","1920","55","Kathleen Doyle","CDOYLEKA","","Michael Wood","CWOODMI","","CAL Zone CC"
"1","S","101 Discovery Place SW","A2014326","Detached","Discovery Ridge","12/28/2022","$924,900.00","$897,000.00","1,571","Calgary","2000","22","Ian Quinn","CQUINNIA","CBONNEAL","Toj Rehill","CREHILAM","","CAL Zone W"
"1","S","100 Lake Crimson Close SE","A2010381","Detached","Lake Bonavista","12/24/2022","$938,000.00","$895,000.00","1,212","Calgary","1973","50","Shirley Evans","CEVANSSH","CEVANSST","Guy Cooley","CCOOLEGU","","CAL Zone S"
"1","S","702 37 Street SW","A1255803","Detached","Spruce Cliff","12/22/2022","$889,999.00","$890,999.00","2,163","Calgary","2022","112","Tod Hall","CHALLTO","CMILNETA","Edie Vlooswyk","CVLOOSED","","CAL Zone W"
"1","S","459 Panatella Square NW","A2007831","Detached","Panorama Hills","12/05/2022","$919,999.00","$890,000.00","2,701","Calgary","2010","25","Amanvir Bal","CBALAM1","","Louise Kellner","CKELLNLO","","CAL Zone N"
"1","S","214 Mahogany Place SE","A2012811","Detached","Mahogany","12/04/2022","$899,900.00","$885,000.00","2,783","Calgary","2014","13","Humberto Pineda Leon","CPINEDHU","","Amit Gupta","cguptaam1","","CAL Zone SE"
"1","S","19 Cranbrook Landing SE","A2009268","Semi Detached (Half Duplex)","Cranston","12/04/2022","$899,900.00","$880,000.00","1,420","Calgary","2015","36","Mark Lofgren","CLOFGRMA","CLOFGRCH","Cheryl King","CKINGCH","","CAL Zone SE"
"1","S","515 29 Avenue NW","A2012402","Semi Detached (Half Duplex)","Mount Pleasant","12/17/2022","$899,900.00","$875,000.00","1,868","Calgary","2022","29","Lisa Johnson","CJOHNSLI1","","Dylan Brill","CBRILLDY","CHAVREJU","CAL Zone CC"
"1","S","5244 44 Avenue NW","A2016264","Detached","Varsity","12/23/2022","$879,900.00","$874,900.00","1,324","Calgary","1967","0","Gulraj Sidhu","CSIDHUGU5","CPUNNAM","Rebecca Chamberlain","CCHAMBRE","","CAL Zone NW"
"1","S","320 Legacy  Circle SE","A2011350","Detached","Legacy","12/01/2022","$873,900.00","$873,900.00","2,526","Calgary","2021","20","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Chris Zaharko","CZAHARCH","","CAL Zone S"
"1","S","53 Mt Gibraltar Heights SE","A2015438","Detached","McKenzie Lake","12/23/2022","$889,900.00","$870,000.00","2,235","Calgary","1998","10","Lorenda Coles","CCOLESLO1","","Nicoleta Kallo","CKALLONI","","CAL Zone SE"
"1","S","2224 33 Street SW","A2004090","Detached","Killarney/Glengarry","12/01/2022","$899,900.00","$870,000.00","1,937","Calgary","2019","59","Sarah Arcuri","CARCURSA","CMOORETA","Xiao Xia Li","CLISU","","CAL Zone CC"
"1","S","20 Royal Road NW","A2013822","Detached","Royal Oak","12/07/2022","$849,900.00","$869,000.00","2,542","Calgary","2002","7","Gloria Sun","CSUNWE","","Ruokun Zhou","CZHOURU","","CAL Zone NW"
"1","S","118 Garden Crescent SW","A2013324","Detached","Elbow Park","12/14/2022","$875,000.00","$863,000.00","1,826","Calgary","1911","19","Michael McCafferty","CMCCAFMI","CMACDORO","Sylvia Castonguay","CCASTOSY","","CAL Zone CC"
"1","S","3536 36 Avenue SW","A2005745","Semi Detached (Half Duplex)","Rutland Park","12/15/2022","$850,000.00","$862,500.00","1,848","Calgary","2018","62","Jordan Lotoski","CLOTOSJO","","Mark Lukwinski","CLUKWIMA","","CAL Zone W"
"1","S","207 25 Avenue NE","A2015277","Semi Detached (Half Duplex)","Tuxedo Park","12/23/2022","$859,900.00","$855,000.00","1,847","Calgary","2022","10","Gurpreet Ghuttora","CGHUTTGU","","Mark Melanson","CMELANMA","","CAL Zone CC"
"1","S","147 Sherwood Hill NW","A2012002","Detached","Sherwood","12/09/2022","$879,900.00","$852,500.00","2,708","Calgary","2011","17","Bob Damji","CDAMJIME","CDAMJIRA1","Tao Chen","CCHENTA","","CAL Zone N"
"1","S","4504 Stanley Drive SW","A2009612","Detached","Parkhill","12/29/2022","$900,000.00","$852,500.00","1,975","Calgary","1955","56","Dennis Plintz","CPLINTDE","CMARTIAM","Maija Briggs","CBRIGGMA2","","CAL Zone CC"
"1","S","139 Valley Ridge Green NW","A2002292","Detached","Valley Ridge","12/19/2022","$899,900.00","$851,500.00","1,895","Calgary","1994","88","Frank Liu","CLIUFE","CAUDETCH","Timothy Puhlmann","CPUHLMTI","","CAL Zone W"
"1","S","35 Yorkville Manor SW","A2009168","Detached","Yorkville","12/02/2022","$869,900.00","$850,000.00","2,287","Calgary","2018","35","Ana Lovric-Koscianski","CLOVRIAN","","Taryn Pessanha","CPESSAIS","","CAL Zone S"
"1","S","2635 34 Street SW","A1255644","Semi Detached (Half Duplex)","Killarney/Glengarry","12/15/2022","$869,900.00","$850,000.00","1,825","Calgary","2022","104","Kamil Lalji","CLALJIKA","","Maria Corley","CCORLEMA","","CAL Zone CC"
"1","S","3808 2 Street SW","A2009829","Detached","Parkhill","12/14/2022","$875,000.00","$845,000.00","1,915","Calgary","1979","42","Kevin Bamford","CBAMFOKE","","Leisa Fuller","CFULLELE","","CAL Zone CC"
"1","S","116 Canterbury Place SW","A2014070","Detached","Canyon Meadows","12/20/2022","$860,000.00","$840,000.00","2,376","Calgary","1971","19","Dino Pezzente","CPEZZEDI","CSMITHCO1","Brittany Zimmerman","CZIMMEBR","","CAL Zone S"
"1","S","2231 26 Street SW","A2010633","Detached","Killarney/Glengarry","12/14/2022","$849,900.00","$840,000.00","2,075","Calgary","2013","40","Fraser Riglin","CRIGLIFR","CGETTYSH","Chris Adam","CADAMCH","","CAL Zone CC"
"1","S","119 40 Avenue SW","A2007692","Detached","Parkhill","12/09/2022","$869,900.00","$840,000.00","1,701","Calgary","1994","50","Gordon W. Ross","CROSSGO1","","David Scott","CSCOTTDA1","CFRENCKE","CAL Zone CC"
"1","S","165 Red Embers Place NE","A2013148","Detached","Redstone","12/19/2022","$899,000.00","$835,000.00","2,673","Calgary","2022","23","Raman Gahra","CGAHRARA","CSANDHHA7","Sunny Khanna","CKHANNSU","","CAL Zone NE"
"1","S","327 Discovery Place SW","A1255491","Detached","Discovery Ridge","12/08/2022","$858,800.00","$833,500.00","2,400","Calgary","2000","92","David Ji","CJIWE","","Jun Xiao","CXIAOJU","","CAL Zone W"
"1","S","120 Parkglen Crescent SE","A2008259","Detached","Parkland","12/29/2022","$850,000.00","$830,000.00","1,512","Calgary","1975","63","Anthony Stirling","CSTIRLST","","Andrew Jones","CJONESAN1","","CAL Zone S"
"1","S","234 Hawkdale Bay NW","A2002357","Detached","Hawkwood","12/31/2022","$860,000.00","$830,000.00","2,581","Calgary","1988","71","John McNeill","CMCNEIJO","","Xiao Xia Li","CLISU","","CAL Zone NW"
"1","S","17 Sherwood Road NW","A1256136","Detached","Sherwood","12/03/2022","$849,900.00","$826,000.00","2,414","Calgary","2012","78","Eric Boyd","CBOYDER","","Amit Gupta","cguptaam1","","CAL Zone N"
"1","S","2304 21 Avenue SW","A2007886","Semi Detached (Half Duplex)","Richmond","12/24/2022","$829,000.00","$825,000.00","1,657","Calgary","2021","64","Jamie Giszas","CGISZAJA","","Tracey Wood","CWOODTR","","CAL Zone CC"
"1","S","126 Ascot Crescent SW","A1257828","Detached","Aspen Woods","12/08/2022","$854,000.00","$825,000.00","2,229","Calgary","2012","84","Jung Sung Lee","CLEEJU","","Vivian Chin","CCHINVI","","CAL Zone W"
"1","S","249 CARRINGTON Way NW","A1244758","Detached","Carrington","12/02/2022","$839,000.00","$825,000.00","2,672","Calgary","2020","122","Soon Thieu","CTHIEUSO","","Marek Jurkovic","CJURKOMA","","CAL Zone N"
"1","S","1121 21 Avenue NW","A2004202","Semi Detached (Half Duplex)","Capitol Hill","12/30/2022","$839,900.00","$824,000.00","1,826","Calgary","2014","86","Randi Senos","CSENOSRA","CWATTKE","Eddie Wong","CWONGED2","","CAL Zone CC"
"1","S","412 11 Street NE","A2007065","Semi Detached (Half Duplex)","Bridgeland/Riverside","12/15/2022","$825,000.00","$820,000.00","1,672","Calgary","2012","54","Ben Battistessa","CBATTIBE","","Robert Jansons","CJANSORO","","CAL Zone CC"
"1","S","10037 Hamptons Boulevard NW","A2014377","Detached","Hamptons","12/13/2022","$799,889.00","$815,000.00","2,567","Calgary","1991","9","Jas Janjua","CJANJUJA","","Pankaj Bhandari","CBHANDPA","","CAL Zone NW"
"1","S","73 Sherwood Square NW","A2008448","Detached","Sherwood","12/09/2022","$819,888.88","$813,000.00","2,600","Calgary","2014","43","Cam Naghshineh","CNAGHSCA","","Christopher Hui","CHUICH","","CAL Zone N"
"1","S","3304 Barr Road NW","A2006103","Detached","Brentwood","12/03/2022","$840,000.00","$810,000.00","1,240","Calgary","1962","52","Tudor Constantinescu","CCONSTTU","","Lisa Wood","CWOODLI2","","CAL Zone NW"
"1","S","117 12 Avenue NW","A1214366","Detached","Crescent Heights","12/08/2022","$829,900.00","$810,000.00","1,177","Calgary","1922","217","Gloria Sun","CSUNWE","","NON Member","ENONMBRS","","CAL Zone CC"
"1","S","725 Edgebank Place NW","A2011308","Detached","Edgemont","12/13/2022","$824,900.00","$805,000.00","1,421","Calgary","1988","28","Jordan Huntrods","CHUNTRJO","","Joe Pap","CPAPJO","","CAL Zone NW"
"1","S","47 Hamptons Close NW","A2015893","Detached","Hamptons","12/21/2022","$799,900.00","$799,900.00","1,756","Calgary","2002","0","Kirby Cox","CCOXKI","","Tony Dimarzo","CDIMARTO","","CAL Zone NW"
"1","S","1531 32 Avenue SW","A2005479","Detached","South Calgary","12/03/2022","$798,000.00","$798,000.00","1,965","Calgary","1910","26","John McNeill","CMCNEIJO","","John McNeill","CMCNEIJO","","CAL Zone CC"
"1","S","242 Rockyspring Circle NW","A2011770","Detached","Rocky Ridge","12/24/2022","$819,000.00","$795,000.00","2,144","Calgary","2005","39","Vince Oliverio","COLIVEVI","COLIVEJO","Erica Zhang","CZHANGCH1","","CAL Zone NW"
"1","S","2176 Sirocco Drive SW","A2005816","Detached","Signal Hill","12/31/2022","$825,000.00","$795,000.00","2,410","Calgary","1996","80","James Zhan","CZHANJA","","Jay Tung","CTUNGYI","","CAL Zone W"
"1","S","4159 Varsity Road NW","A2003966","Detached","Varsity","12/14/2022","$825,000.00","$792,500.00","1,855","Calgary","1972","70","Gareth Morris","CMORRIGA","","Tom Sherry","CSHERRTH","","CAL Zone NW"
"1","S","107 Cumberland Drive NW","A2007002","Detached","Cambrian Heights","12/07/2022","$800,000.00","$790,000.00","2,165","Calgary","1967","49","Sano Stante","CSTANTSA","","Jeff Pilon","CPILONJE","","CAL Zone CC"
"1","S","41 Tom Hoppe  Mews SW","A2000845","Detached","Garrison Green","12/09/2022","$829,999.00","$790,000.00","2,479","Calgary","2006","93","Olivia Bronce","CBRONCOL","","Jacqueline Thorogood","CTHOROJA","","CAL Zone W"
"1","S","84 Saddlelake Manor NE","A2000751","Detached","Saddle Ridge","12/19/2022","$799,900.00","$789,000.00","2,677","Calgary","2016","108","Shay Sharma","CSHARMSH","","Shay Sharma","CSHARMSH","","CAL Zone NE"
"1","S","107 Strathcona Mews SW","A2011476","Detached","Strathcona Park","12/15/2022","$799,900.00","$786,000.00","2,209","Calgary","1985","34","Mark Lukwinski","CLUKWIMA","","Gabriela Galeana Hernandez","CGALEAGA","","CAL Zone W"
"1","S","1133 19 Avenue NW","A2016267","Semi Detached (Half Duplex)","Capitol Hill","12/25/2022","$799,900.00","$785,000.00","1,735","Calgary","2013","3","Bal Kooner","CKOONEBA","","Eddie Wong","CWONGED2","","CAL Zone CC"
"1","S","4 Glenwood Crescent SW","A2015034","Detached","Glendale","12/30/2022","$799,000.00","$785,000.00","1,574","Calgary","1959","21","Donna Rooney","CROONEDO","CCRONILI","Krista Legue","CLEGUEKR","","CAL Zone W"
"1","S","231 24 Avenue NE","A2009918","Semi Detached (Half Duplex)","Tuxedo Park","12/21/2022","$809,900.00","$785,000.00","1,737","Calgary","2022","48","Jerry Thai","CTHAIJE","","Tao Jiang","CJIANGTA","","CAL Zone CC"
"1","S","1311 Regal Crescent NE","A2011022","Semi Detached (Half Duplex)","Renfrew","12/02/2022","$799,900.00","$782,000.00","1,544","Calgary","2022","24","Brad Van De Walle","CVANDEBR1","CVOTHSH","Russell Wallace","CWALLARU","","CAL Zone CC"
"1","S","9 Valley Stream Close NW","A2013213","Detached","Valley Ridge","12/08/2022","$775,000.00","$780,000.00","2,254","Calgary","2000","13","Sheryl Thompson","CTHOMPSH","","Gregory Kemp","CKEMPGR","","CAL Zone W"
"1","S","12 Evansfield Place NW","A2012627","Detached","Evanston","12/31/2022","$815,000.00","$780,000.00","2,454","Calgary","2014","41","Maricel McDonald","CMCDONMA4","","Rongmei Cheng","CCHENGRO","","CAL Zone N"
